,CustomerID,Recence,Frequence,Montant,Cluster_KMeans,Cluster_CAH
4064,17908.0,374,1,243.28,1,1
4065,17911.0,9,1,366.23,0,2
4066,17912.0,310,5,311.01,1,1
4067,17913.0,59,2,411.6,0,2
4068,17914.0,4,1,336.43,0,2
4069,17917.0,45,3,341.28,0,2
4070,17919.0,88,1,1304.04,0,2
4071,17920.0,4,17,4204.1,3,2
4072,17921.0,64,4,826.52,0,2
4073,17923.0,282,1,207.50000000000003,1,1
4074,17924.0,12,7,2962.5,0,2
4075,17925.0,373,1,244.08,1,1
4076,17926.0,133,2,397.29,0,2
4077,17928.0,45,2,212.54,0,2
4078,17929.0,11,4,843.0,0,2
4079,17930.0,36,5,1740.48,0,2
4080,17931.0,134,2,408.36,0,2
4081,17932.0,29,3,1331.57,0,2
4082,17934.0,52,2,704.25,0,2
4083,17935.0,138,2,145.79,0,2
4084,17936.0,5,1,389.84,0,2
4085,17937.0,9,7,4301.22,0,2
4086,17939.0,160,1,99.14,1,2
4087,17940.0,49,10,4106.4400000000005,0,2
4088,17941.0,131,1,304.56,0,2
4089,17942.0,8,1,77.50000000000001,0,2
4090,17946.0,233,2,149.57999999999998,1,1
4091,17947.0,37,1,176.68,0,2
4092,17948.0,147,1,358.56000000000006,1,2
4093,17949.0,1,45,58510.48,3,4
4094,17950.0,72,3,482.2,0,2
4095,17951.0,40,3,1008.5400000000001,0,2
4096,17954.0,5,12,2332.72,0,2
4097,17955.0,199,4,557.3,1,1
4098,17956.0,249,1,12.75,1,1
4099,17957.0,66,1,111.68,0,2
4100,17958.0,117,1,508.4599999999999,0,2
4101,17960.0,171,1,73.78,1,1
4102,17961.0,21,39,1296.44,3,4
4103,17962.0,142,1,102.83,0,2
4104,17964.0,32,2,471.7,0,2
4105,17965.0,38,14,2622.57,0,2
4106,17966.0,38,5,1098.43,0,2
4107,17967.0,372,1,123.07,1,1
4108,17968.0,374,1,277.35,1,1
4109,17969.0,166,2,228.2,1,1
4110,17970.0,211,1,582.59,1,1
4111,17972.0,242,1,136.04,1,1
4112,17973.0,52,1,337.04,0,2
4113,17974.0,25,3,740.79,0,2
4114,17975.0,15,13,4488.81,0,2
4115,17976.0,372,1,353.19,1,1
4116,17977.0,29,1,288.14,0,2
4117,17978.0,365,1,300.91999999999996,1,1
4118,17979.0,36,4,757.71,0,2
4119,17980.0,166,3,811.45,1,1
4120,17984.0,145,1,152.68,1,2
4121,17985.0,22,1,634.95,0,2
4122,17986.0,56,1,20.8,0,2
4123,17987.0,185,1,198.57,1,1
4124,17988.0,12,7,201.12,0,2
4125,17990.0,237,3,630.84,1,1
4126,17991.0,225,2,93.35,1,1
4127,17994.0,122,4,678.49,0,2
4128,17995.0,282,1,76.1,1,1
4129,17997.0,74,8,1970.6699999999998,0,2
4130,17999.0,37,2,382.06,0,2
4131,18001.0,12,2,417.23,0,2
4132,18004.0,362,1,169.47,1,1
4133,18005.0,4,2,249.72,0,2
4134,18006.0,23,1,444.68,0,2
4135,18008.0,70,9,2116.19,0,2
4136,18009.0,235,1,257.34,1,1
4137,18010.0,257,1,174.8,1,1
4138,18011.0,373,1,102.78999999999999,1,1
4139,18013.0,155,2,187.29,1,2
4140,18014.0,28,1,166.42,0,2
4141,18015.0,4,1,120.03,0,2
4142,18016.0,32,5,1483.56,0,2
4143,18017.0,81,3,523.0,0,2
4144,18018.0,108,2,122.14,0,2
4145,18019.0,52,1,38.45,0,2
4146,18022.0,36,1,668.11,0,2
4147,18024.0,153,2,389.78,1,2
4148,18027.0,99,1,115.31,0,2
4149,18030.0,4,2,230.64999999999998,0,2
4150,18032.0,334,1,73.5,1,1
4151,18033.0,65,1,97.97,0,2
4152,18034.0,22,2,422.88,0,2
4153,18035.0,36,3,730.4,0,2
4154,18036.0,32,3,405.62,0,2
4155,18037.0,154,6,70.02,1,2
4156,18040.0,19,2,357.20000000000005,0,2
4157,18041.0,12,21,4183.39,3,2
4158,18042.0,54,1,165.04999999999998,0,2
4159,18043.0,25,3,559.51,0,2
4160,18044.0,4,10,2088.6,0,2
4161,18045.0,45,1,189.4,0,2
4162,18048.0,203,2,172.29000000000002,1,1
4163,18050.0,359,1,74.4,1,1
4164,18053.0,71,1,300.02,0,2
4165,18055.0,7,10,6784.1900000000005,0,2
4166,18056.0,288,1,363.65,1,1
4167,18058.0,10,1,170.16,0,2
4168,18059.0,23,3,306.46,0,2
4169,18061.0,22,10,2119.41,0,2
4170,18062.0,173,3,720.52,1,1
4171,18064.0,133,2,814.0,0,2
4172,18065.0,6,14,2392.83,0,2
4173,18066.0,75,1,318.0,0,2
4174,18067.0,40,1,396.33,0,2
4175,18068.0,289,1,101.69999999999999,1,1
4176,18069.0,26,5,2036.67,0,2
4177,18071.0,258,2,453.0,1,1
4178,18072.0,186,1,247.44,1,1
4179,18073.0,114,12,3877.5200000000004,0,2
4180,18074.0,374,1,489.6,1,1
4181,18075.0,23,10,2611.75,0,2
4182,18077.0,8,11,2633.0099999999998,0,2
4183,18078.0,217,2,336.13,1,1
4184,18079.0,45,4,3651.97,0,2
4185,18080.0,19,2,1231.5,0,2
4186,18081.0,36,3,343.45,0,2
4187,18082.0,26,1,703.37,0,2
4188,18084.0,16,1,90.47999999999999,0,2
4189,18085.0,330,2,689.95,1,1
4190,18086.0,274,1,101.34,1,1
4191,18087.0,98,2,4055.7199999999993,0,2
4192,18088.0,61,1,167.67000000000002,0,2
4193,18092.0,2,11,9068.26,0,2
4194,18093.0,93,4,2106.52,0,2
4195,18094.0,82,7,3017.3,0,2
4196,18095.0,313,2,580.0500000000001,1,1
4197,18096.0,12,3,911.15,0,2
4198,18097.0,8,6,2697.8,0,2
4199,18099.0,127,1,168.31,0,2
4200,18101.0,11,2,223.65,0,2
4201,18102.0,1,60,259657.3,2,3
4202,18104.0,37,1,754.64,0,2
4203,18105.0,38,1,113.48000000000002,0,2
4204,18106.0,330,1,430.7,1,1
4205,18108.0,254,1,271.0,1,1
4206,18109.0,2,26,8052.97,3,2
4207,18110.0,20,1,236.3,0,2
4208,18112.0,12,2,352.69,0,2
4209,18113.0,369,1,76.32000000000001,1,1
4210,18114.0,290,1,220.1,1,1
4211,18116.0,68,8,1418.03,0,2
4212,18117.0,26,1,320.72,0,2
4213,18118.0,11,26,5653.82,3,2
4214,18119.0,368,1,181.12,1,1
4215,18120.0,214,1,111.15,1,1
4216,18121.0,149,2,673.1,1,2
4217,18122.0,8,6,1826.21,0,2
4218,18123.0,24,2,589.4399999999999,0,2
4219,18125.0,30,4,1142.99,0,2
4220,18126.0,61,1,206.82999999999998,0,2
4221,18127.0,19,3,348.73,0,2
4222,18129.0,243,1,112.55000000000001,1,1
4223,18130.0,15,3,1059.39,0,2
4224,18133.0,212,1,931.4999999999999,1,1
4225,18135.0,29,5,681.9100000000001,0,2
4226,18136.0,63,3,784.33,0,2
4227,18138.0,295,1,152.65,1,1
4228,18139.0,18,6,8438.34,0,2
4229,18142.0,157,2,1019.52,1,2
4230,18143.0,117,2,1000.16,0,2
4231,18144.0,8,12,2888.75,0,2
4232,18145.0,13,4,2861.55,0,2
4233,18146.0,141,2,160.35000000000002,0,2
4234,18147.0,46,2,179.33999999999997,0,2
4235,18149.0,51,3,612.0799999999999,0,2
4236,18150.0,32,3,566.58,0,2
4237,18151.0,135,2,653.35,0,2
4238,18154.0,3,2,399.19,0,2
4239,18155.0,75,3,371.62,0,2
4240,18156.0,13,2,734.94,0,2
4241,18158.0,9,2,453.4,0,2
4242,18159.0,301,1,530.15,1,1
4243,18160.0,57,2,638.0600000000001,0,2
4244,18161.0,15,5,1618.69,0,2
4245,18164.0,37,1,399.65000000000003,0,2
4246,18165.0,177,1,302.46000000000004,1,1
4247,18167.0,23,3,1384.8600000000001,0,2
4248,18168.0,176,6,1169.94,1,1
4249,18169.0,61,1,202.65,0,2
4250,18170.0,33,3,980.31,0,2
4251,18171.0,59,5,1231.31,0,2
4252,18172.0,15,20,7561.68,3,2
4253,18173.0,87,4,2106.84,0,2
4254,18174.0,7,1,104.0,0,2
4255,18176.0,358,1,476.35,1,1
4256,18177.0,31,6,1341.42,0,2
4257,18178.0,129,4,1590.81,0,2
4258,18179.0,9,6,1793.17,0,2
4259,18180.0,5,6,1843.75,0,2
4260,18181.0,24,1,382.8,0,2
4261,18183.0,227,2,632.07,1,1
4262,18184.0,15,1,49.8,0,2
4263,18185.0,249,1,304.25,1,1
4264,18188.0,15,3,2001.04,0,2
4265,18189.0,78,2,1090.24,0,2
4266,18190.0,192,2,284.46000000000004,1,1
4267,18191.0,262,1,207.79999999999998,1,1
4268,18192.0,72,1,957.97,0,2
4269,18193.0,165,1,243.76,1,2
4270,18194.0,82,1,973.8399999999999,0,2
4271,18196.0,95,2,689.13,0,2
4272,18198.0,4,17,5425.56,3,2
4273,18200.0,106,1,163.8,0,2
4274,18202.0,200,3,1396.99,1,1
4275,18203.0,157,1,160.42000000000002,1,2
4276,18204.0,71,3,1993.7,0,2
4277,18205.0,36,2,517.36,0,2
4278,18209.0,29,1,139.10000000000002,0,2
4279,18210.0,2,6,2621.38,0,2
4280,18211.0,26,5,600.07,0,2
4281,18212.0,326,1,248.42,1,1
4282,18213.0,237,1,232.48000000000002,1,1
4283,18215.0,89,1,299.34000000000003,0,2
4284,18216.0,31,1,481.75,0,2
4285,18217.0,29,2,621.75,0,2
4286,18218.0,211,2,662.08,1,1
4287,18219.0,3,10,2069.77,0,2
4288,18220.0,227,1,305.28000000000003,1,1
4289,18221.0,22,5,1041.61,0,2
4290,18222.0,93,1,443.0,0,2
4291,18223.0,5,14,6484.54,3,2
4292,18224.0,264,1,158.95000000000002,1,1
4293,18225.0,3,12,5509.12,0,2
4294,18226.0,44,11,5228.05,0,2
4295,18227.0,218,1,93.75,1,1
4296,18228.0,57,2,779.9,0,2
4297,18229.0,12,20,7276.900000000001,3,2
4298,18230.0,9,7,2810.2000000000003,0,2
4299,18231.0,192,5,2083.27,1,1
4300,18232.0,82,4,592.97,0,2
4301,18233.0,326,1,440.0,1,1
4302,18235.0,72,3,1796.48,0,2
4303,18236.0,30,6,882.24,0,2
4304,18237.0,3,5,987.1,0,2
4305,18239.0,219,5,1561.6100000000001,1,1
4306,18240.0,46,1,422.58,0,2
4307,18241.0,10,17,2073.09,3,2
4308,18242.0,72,4,2232.4900000000002,0,2
4309,18245.0,7,7,2567.06,0,2
4310,18246.0,24,2,596.1,0,2
4311,18248.0,123,2,804.02,0,2
4312,18249.0,17,1,95.34,0,2
4313,18250.0,310,1,349.27,1,1
4314,18251.0,87,1,4314.72,0,2
4315,18252.0,51,2,526.67,0,2
4316,18255.0,89,1,103.3,0,2
4317,18257.0,39,8,2337.63,0,2
4318,18259.0,25,3,2338.6000000000004,0,2
4319,18260.0,173,6,2643.2000000000003,1,1
4320,18261.0,43,2,324.24,0,2
4321,18262.0,140,1,149.48,0,2
4322,18263.0,26,3,1213.1599999999999,0,2
4323,18265.0,72,2,801.51,0,2
4324,18268.0,134,1,25.5,0,2
4325,18269.0,366,1,168.6,1,1
4326,18270.0,38,2,283.15,0,2
4327,18272.0,3,6,3078.58,0,2
4328,18273.0,2,3,204.0,0,2
4329,18274.0,30,1,175.92,0,2
4330,18276.0,44,1,335.86,0,2
4331,18277.0,58,1,110.38,0,2
4332,18278.0,74,1,173.9,0,2
4333,18280.0,278,1,180.60000000000002,1,1
4334,18281.0,181,1,80.82,1,1
4335,18282.0,8,2,178.05,0,2
4336,18283.0,4,16,2094.88,3,2
4337,18287.0,43,3,1837.28,0,2
